order_id,order_date,customer_id,region,sales_channel,product_category,product_name,units_sold,unit_price,revenue,cost,profit
593,2023-05-13,1232,North,Retail,Home,Curtains,7,78.87,552.09,313.48,238.61
594,2023-06-12,1312,South,Online,Office Supplies,Notepad,13,26.55,345.15,209.62,135.53
595,2023-08-03,1073,West,Retail,Home,Curtains,17,90.55,1539.35,1170.03,369.32
596,2023-08-09,1659,East,Partner,Office Supplies,Notepad,10,29.82,298.2,198.72,99.48
597,2023-08-23,1052,East,Retail,Furniture,Desk,18,211.29,3803.22,2716.21,1087.01
598,2023-11-27,1204,North,Online,Clothing,Sneakers,15,61.89,928.35,609.04,319.31
599,2023-05-26,1973,West,Retail,Furniture,Bookshelf,8,215.71,1725.68,1119.98,605.7
600,2023-08-27,1074,South,Partner,Clothing,Jeans,2,46.82,93.64,64.51,29.13
601,2023-03-17,1990,South,Partner,Office Supplies,Stapler,9,28.73,258.57,153.92,104.65
602,2023-01-09,1095,West,Partner,Home,Coffee Table,17,80.53,1369.01,703.75,665.26
603,2023-03-15,1775,West,Partner,Office Supplies,Pens,6,30.94,185.64,125.3,60.34
604,2023-09-10,1831,West,Partner,Clothing,Sneakers,9,54.25,488.25,381.88,106.37
605,2023-08-18,1136,East,Partner,Electronics,Laptop,11,717.62,7893.82,4254.6,3639.22
606,2023-01-07,1910,South,Online,Electronics,Laptop,2,532.81,1065.62,785.02,280.6
607,2023-06-23,1623,West,Online,Furniture,Office Chair,19,240.07,4561.33,3525.83,1035.5
608,2023-05-21,1470,North,Online,Furniture,Sofa,12,276.27,3315.24,1773.01,1542.23
609,2023-06-17,1950,South,Online,Clothing,Sneakers,1,75.49,75.49,56.86,18.63
610,2023-06-19,1234,East,Online,Electronics,Headphones,10,470.08,4700.8,2708.93,1991.87
611,2023-10-10,1522,North,Online,Clothing,Jacket,13,48.58,631.54,368.52,263.02
612,2023-05-02,1712,West,Online,Clothing,Sneakers,17,66.34,1127.78,883.27,244.51
613,2023-07-13,1912,West,Online,Electronics,Tablet,19,648.36,12318.84,9853.1,2465.74
614,2023-01-05,1552,North,Retail,Clothing,Jacket,5,59.95,299.75,184.51,115.24
615,2023-01-29,1973,North,Retail,Home,Lamp,3,77.97,233.91,131.61,102.3
616,2023-06-14,1012,West,Retail,Home,Rug,3,73.75,221.25,114.1,107.15
617,2023-12-05,1897,East,Retail,Electronics,Laptop,18,618.74,11137.32,6957.92,4179.4
618,2023-05-16,1821,South,Online,Home,Coffee Table,16,73.82,1181.12,898.75,282.37
619,2023-12-31,1748,East,Retail,Electronics,Tablet,1,706.65,706.65,513.17,193.48
620,2023-11-17,1803,East,Partner,Home,Curtains,2,74.95,149.9,116.81,33.09
621,2023-12-08,1939,West,Partner,Electronics,Tablet,18,685.35,12336.3,9775.01,2561.29
622,2023-05-25,1532,North,Online,Clothing,Sneakers,8,58.85,470.8,317.2,153.6
623,2023-11-23,1117,East,Online,Electronics,Smartphone,11,552.4,6076.4,3144.1,2932.3
624,2023-08-05,1585,West,Partner,Office Supplies,Printer Paper,10,25.66,256.6,135.99,120.61
625,2023-10-28,1769,East,Retail,Furniture,Sofa,14,211.28,2957.92,2287.42,670.5
626,2023-05-12,1920,South,Partner,Furniture,Desk,17,193.66,3292.22,2054.65,1237.57
627,2023-10-19,1181,South,Partner,Clothing,Jacket,3,56.55,169.65,111.85,57.8
628,2023-03-11,1857,North,Online,Furniture,Office Chair,11,306.65,3373.15,1728.73,1644.42
629,2023-09-09,1783,West,Online,Electronics,Headphones,6,694.43,4166.58,2651.93,1514.65
630,2023-10-02,1971,North,Online,Office Supplies,Notepad,15,20.8,312.0,168.31,143.69
631,2023-12-30,1673,South,Online,Office Supplies,Notepad,10,29.05,290.5,215.59,74.91
632,2023-07-01,1500,South,Online,Office Supplies,Notepad,5,21.48,107.4,54.27,53.13
633,2023-06-16,1824,East,Partner,Clothing,Sneakers,1,68.6,68.6,38.89,29.71
634,2023-04-01,1483,East,Online,Office Supplies,Pens,12,17.52,210.24,124.03,86.21
635,2023-07-21,1456,South,Partner,Office Supplies,Pens,13,32.11,417.43,314.79,102.64
636,2023-12-12,1503,North,Retail,Furniture,Sofa,11,299.46,3294.06,2246.03,1048.03
637,2023-01-19,1615,East,Retail,Electronics,Laptop,8,494.55,3956.4,2159.0,1797.4
638,2023-02-08,1225,North,Online,Home,Curtains,3,90.09,270.27,211.14,59.13
639,2023-05-06,1217,West,Retail,Furniture,Office Chair,13,287.12,3732.56,2396.84,1335.72
640,2023-06-22,1644,East,Online,Home,Coffee Table,4,101.97,407.88,319.3,88.58
641,2023-05-21,1277,East,Partner,Electronics,Smartphone,18,652.05,11736.9,7844.8,3892.1
642,2023-08-30,1198,South,Online,Clothing,Jacket,9,49.38,444.42,318.95,125.47
643,2023-08-08,1506,South,Online,Office Supplies,Notepad,10,30.94,309.4,233.34,76.06
644,2023-05-06,1455,West,Partner,Clothing,Jeans,13,51.94,675.22,536.46,138.76
645,2023-02-27,1970,West,Retail,Home,Rug,8,99.51,796.08,437.18,358.9
646,2023-05-28,1101,South,Online,Office Supplies,Stapler,11,29.65,326.15,255.77,70.38
647,2023-11-13,1793,South,Retail,Electronics,Tablet,15,441.83,6627.45,4685.61,1941.84
648,2023-12-27,1360,South,Online,Home,Curtains,17,100.67,1711.39,1111.02,600.37
649,2023-01-01,1421,West,Partner,Office Supplies,Stapler,11,18.17,199.87,124.86,75.01
650,2023-12-14,1276,South,Online,Home,Rug,2,67.61,135.22,87.92,47.3
651,2023-07-09,1597,East,Retail,Furniture,Bookshelf,14,186.44,2610.16,1520.19,1089.97
652,2023-07-10,1222,North,Retail,Office Supplies,Notepad,18,25.7,462.6,256.32,206.28
653,2023-11-08,1427,West,Retail,Office Supplies,Notepad,3,19.99,59.97,38.0,21.97
654,2023-04-27,1751,South,Retail,Office Supplies,Pens,13,18.25,237.25,178.67,58.58
655,2023-05-14,1667,North,Retail,Furniture,Sofa,11,293.97,3233.67,2445.09,788.58
656,2023-02-27,1866,North,Retail,Home,Rug,12,102.11,1225.32,685.05,540.27
657,2023-02-13,1445,North,Online,Office Supplies,Notepad,16,23.6,377.6,296.76,80.84
658,2023-06-22,1018,West,Partner,Clothing,Jeans,12,51.34,616.08,388.81,227.27
659,2023-06-09,1259,South,Partner,Clothing,T-Shirt,6,64.4,386.4,306.94,79.46
660,2023-06-22,1353,North,Partner,Furniture,Sofa,12,293.89,3526.68,2723.9,802.78
661,2023-11-13,1449,South,Online,Electronics,Headphones,17,765.65,13016.05,8544.23,4471.82
662,2023-10-30,1007,North,Partner,Office Supplies,Pens,2,28.86,57.72,31.66,26.06
663,2023-05-29,1038,South,Online,Furniture,Sofa,4,212.1,848.4,587.25,261.15
664,2023-03-21,1853,South,Partner,Home,Coffee Table,17,63.81,1084.77,726.28,358.49
665,2023-08-01,1612,East,Retail,Clothing,Sneakers,12,42.44,509.28,256.02,253.26
666,2023-07-22,1169,East,Online,Clothing,T-Shirt,10,70.97,709.7,364.66,345.04
667,2023-09-09,1602,East,Partner,Office Supplies,Pens,8,30.22,241.76,173.74,68.02
668,2023-08-17,1875,South,Online,Home,Curtains,5,67.8,339.0,210.46,128.54
669,2023-06-13,1437,North,Online,Electronics,Laptop,13,420.16,5462.08,4208.07,1254.01
670,2023-08-15,1604,South,Retail,Clothing,Jeans,2,77.76,155.52,79.86,75.66
671,2023-05-27,1628,West,Retail,Home,Coffee Table,7,73.84,516.88,319.3,197.58
672,2023-01-20,1857,East,Retail,Electronics,Headphones,3,440.77,1322.31,837.43,484.88
673,2023-02-16,1860,East,Partner,Home,Lamp,14,85.86,1202.04,958.91,243.13
674,2023-08-21,1057,North,Retail,Furniture,Bookshelf,18,273.49,4922.82,2816.44,2106.38
675,2023-11-01,1314,South,Retail,Home,Rug,13,102.77,1336.01,679.03,656.98
676,2023-01-14,1192,South,Partner,Home,Lamp,11,92.09,1012.99,575.99,437.0
677,2023-05-23,1936,East,Retail,Home,Curtains,17,63.11,1072.87,755.16,317.71
678,2023-01-01,1946,East,Retail,Electronics,Laptop,4,629.38,2517.52,1588.52,929.0
679,2023-02-23,1108,West,Partner,Electronics,Tablet,3,537.48,1612.44,1212.39,400.05
680,2023-09-16,1551,North,Partner,Furniture,Desk,7,309.11,2163.77,1696.26,467.51
681,2023-05-24,1873,West,Retail,Home,Coffee Table,5,76.13,380.65,279.44,101.21
682,2023-01-12,1903,South,Retail,Furniture,Desk,15,256.68,3850.2,2161.26,1688.94
683,2023-11-26,1557,South,Partner,Electronics,Tablet,9,526.45,4738.05,3213.06,1524.99
684,2023-08-12,1270,East,Partner,Home,Coffee Table,14,59.42,831.88,433.16,398.72
685,2023-09-29,1279,North,Partner,Furniture,Desk,3,251.04,753.12,469.06,284.06
686,2023-12-24,1988,West,Retail,Electronics,Laptop,8,437.15,3497.2,2511.08,986.12
687,2023-06-05,1432,South,Online,Office Supplies,Pens,10,29.87,298.7,195.56,103.14
688,2023-01-08,1829,North,Partner,Office Supplies,Notepad,13,18.06,234.78,126.4,108.38
689,2023-05-02,1565,East,Retail,Home,Coffee Table,9,56.0,504.0,314.98,189.02
690,2023-12-14,1390,West,Partner,Office Supplies,Notepad,6,18.32,109.92,87.05,22.87
691,2023-06-13,1514,West,Retail,Office Supplies,Printer Paper,7,22.06,154.42,91.29,63.13
692,2023-03-31,1843,North,Online,Electronics,Tablet,19,438.68,8334.92,4645.35,3689.57
693,2023-05-16,1168,West,Partner,Furniture,Bookshelf,6,284.76,1708.56,1182.65,525.91
694,2023-07-05,1541,West,Partner,Home,Coffee Table,5,92.44,462.2,315.63,146.57
695,2023-11-12,1205,West,Retail,Home,Coffee Table,5,90.21,451.05,336.05,115.0
696,2023-06-27,1550,West,Retail,Clothing,Jeans,16,74.47,1191.52,884.12,307.4
697,2023-01-28,1660,West,Retail,Office Supplies,Pens,16,28.81,460.96,284.85,176.11
698,2023-08-08,1798,North,Online,Home,Lamp,8,87.73,701.84,367.44,334.4
699,2023-12-23,1766,West,Retail,Home,Rug,10,90.05,900.5,495.45,405.05
700,2023-02-10,1725,South,Partner,Clothing,Sneakers,9,51.68,465.12,320.25,144.87
701,2023-08-16,1152,South,Retail,Home,Coffee Table,17,84.87,1442.79,849.76,593.03
702,2023-07-11,1728,East,Online,Furniture,Office Chair,5,190.38,951.9,622.69,329.21
703,2023-05-25,1087,North,Online,Office Supplies,Printer Paper,19,23.04,437.76,341.4,96.36
704,2023-07-20,1890,West,Retail,Clothing,Jacket,2,67.1,134.2,95.86,38.34
705,2023-07-31,1166,East,Partner,Clothing,Sneakers,6,75.16,450.96,319.45,131.51
706,2023-08-08,1072,North,Partner,Electronics,Smartphone,17,431.11,7328.87,3778.54,3550.33
707,2023-08-28,1244,West,Retail,Electronics,Headphones,13,496.82,6458.66,4518.12,1940.54
708,2023-02-15,1879,North,Online,Electronics,Tablet,3,462.79,1388.37,1012.7,375.67
709,2023-02-04,1848,North,Online,Home,Curtains,15,76.9,1153.5,766.84,386.66
710,2023-09-10,1863,West,Online,Home,Lamp,3,79.16,237.48,154.84,82.64
711,2023-03-23,1883,South,Online,Clothing,Jacket,4,55.84,223.36,113.37,109.99
712,2023-09-13,1269,West,Online,Clothing,Jeans,3,42.41,127.23,90.47,36.76
713,2023-07-16,1314,North,Partner,Electronics,Smartphone,2,577.56,1155.12,658.99,496.13
714,2023-10-30,1167,North,Partner,Clothing,Jeans,19,67.42,1280.98,845.81,435.17
715,2023-01-10,1335,North,Partner,Office Supplies,Stapler,19,23.94,454.86,269.57,185.29
716,2023-11-08,1957,South,Online,Electronics,Tablet,6,462.66,2775.96,2188.72,587.24
717,2023-10-13,1554,West,Online,Office Supplies,Pens,3,31.79,95.37,54.17,41.2
718,2023-08-30,1427,West,Partner,Furniture,Bookshelf,10,296.32,2963.2,2083.56,879.64
719,2023-09-08,1996,West,Partner,Home,Coffee Table,2,97.83,195.66,137.32,58.34
720,2023-12-31,1450,South,Retail,Office Supplies,Notepad,8,21.26,170.08,116.92,53.16
721,2023-01-05,1209,South,Partner,Electronics,Laptop,18,719.82,12956.76,10000.37,2956.39
722,2023-04-29,1011,South,Retail,Office Supplies,Stapler,16,19.94,319.04,177.41,141.63
723,2023-10-16,1901,East,Partner,Office Supplies,Printer Paper,11,20.37,224.07,139.71,84.36
724,2023-03-06,1068,East,Partner,Home,Curtains,1,76.67,76.67,58.53,18.14
725,2023-05-26,1018,South,Online,Home,Rug,1,69.72,69.72,43.91,25.81
726,2023-08-12,1678,North,Retail,Home,Curtains,5,59.46,297.3,166.97,130.33
727,2023-08-27,1390,South,Retail,Office Supplies,Pens,4,32.23,128.92,94.82,34.1
728,2023-06-26,1127,East,Partner,Electronics,Laptop,15,461.83,6927.45,5086.82,1840.63
729,2023-09-24,1391,East,Online,Home,Lamp,18,101.18,1821.24,1410.4,410.84
730,2023-12-07,1324,East,Retail,Home,Coffee Table,10,64.61,646.1,511.2,134.9
731,2023-10-09,1424,North,Online,Furniture,Desk,9,285.68,2571.12,1829.01,742.11
732,2023-03-04,1386,North,Retail,Office Supplies,Printer Paper,17,22.7,385.9,238.98,146.92
733,2023-08-05,1513,West,Online,Electronics,Smartphone,10,606.04,6060.4,4375.9,1684.5
734,2023-12-08,1438,West,Retail,Home,Curtains,10,89.11,891.1,484.03,407.07
735,2023-11-11,1019,East,Online,Electronics,Laptop,7,481.96,3373.72,2623.6,750.12
736,2023-10-10,1595,West,Partner,Home,Lamp,9,60.42,543.78,369.61,174.17
737,2023-06-26,1801,East,Online,Furniture,Sofa,3,272.28,816.84,473.95,342.89
738,2023-04-08,1072,South,Partner,Office Supplies,Printer Paper,3,23.1,69.3,46.37,22.93
739,2023-04-15,1442,East,Online,Furniture,Sofa,1,275.81,275.81,186.19,89.62
740,2023-04-09,1451,East,Online,Home,Lamp,4,67.98,271.92,136.12,135.8
741,2023-11-07,1820,North,Online,Office Supplies,Stapler,1,19.26,19.26,12.22,7.04
742,2023-01-06,1916,West,Online,Home,Rug,15,66.23,993.45,776.6,216.85
743,2023-07-16,1283,West,Retail,Clothing,T-Shirt,4,67.24,268.96,189.36,79.6
744,2023-12-17,1816,West,Retail,Office Supplies,Pens,1,17.73,17.73,11.97,5.76
745,2023-05-13,1419,West,Online,Clothing,Sneakers,9,58.21,523.89,412.45,111.44
746,2023-12-24,1799,East,Partner,Electronics,Tablet,9,722.33,6500.97,3618.19,2882.78
747,2023-09-16,1369,South,Retail,Home,Curtains,6,102.9,617.4,327.57,289.83
748,2023-01-23,1126,North,Partner,Furniture,Desk,18,188.89,3400.02,2463.37,936.65
749,2023-02-22,1072,North,Partner,Electronics,Tablet,15,513.14,7697.1,4851.64,2845.46
750,2023-06-14,1376,West,Partner,Electronics,Smartphone,19,632.2,12011.8,8215.92,3795.88
751,2023-07-21,1679,South,Retail,Clothing,Jeans,9,50.71,456.39,325.96,130.43
752,2023-03-24,1479,South,Retail,Electronics,Tablet,7,491.74,3442.18,2627.21,814.97
753,2023-05-25,1365,South,Partner,Electronics,Tablet,15,430.62,6459.3,3919.45,2539.85
754,2023-03-26,1202,East,Retail,Clothing,T-Shirt,5,44.78,223.9,173.15,50.75
755,2023-03-19,1330,South,Partner,Office Supplies,Pens,18,28.49,512.82,349.75,163.07
756,2023-01-01,1649,West,Retail,Home,Curtains,16,59.9,958.4,752.77,205.63
757,2023-02-20,1442,East,Online,Electronics,Laptop,18,709.83,12776.94,9543.03,3233.91
758,2023-06-22,1869,East,Online,Office Supplies,Pens,13,29.3,380.9,235.87,145.03
759,2023-07-24,1775,South,Retail,Home,Curtains,1,68.16,68.16,54.28,13.88
760,2023-09-17,1508,West,Retail,Home,Lamp,19,93.0,1767.0,1110.12,656.88
761,2023-10-15,1955,East,Partner,Electronics,Smartphone,6,707.9,4247.4,2548.79,1698.61
762,2023-02-03,1567,North,Retail,Furniture,Desk,1,309.3,309.3,216.49,92.81
763,2023-12-14,1187,North,Partner,Clothing,T-Shirt,2,64.69,129.38,74.33,55.05
764,2023-04-05,1251,East,Online,Home,Rug,6,76.52,459.12,290.51,168.61
765,2023-03-13,1865,East,Retail,Electronics,Headphones,11,757.06,8327.66,4323.74,4003.92
766,2023-02-08,1213,North,Partner,Clothing,T-Shirt,11,63.56,699.16,391.76,307.4
767,2023-06-03,1835,East,Partner,Furniture,Office Chair,7,183.43,1284.01,831.18,452.83
768,2023-09-07,1933,West,Retail,Furniture,Office Chair,15,217.16,3257.4,2325.42,931.98
769,2023-06-11,1340,West,Retail,Office Supplies,Stapler,18,23.63,425.34,330.58,94.76
770,2023-04-28,1859,East,Online,Furniture,Bookshelf,16,252.46,4039.36,2972.79,1066.57
771,2023-09-16,1595,North,Partner,Office Supplies,Notepad,18,30.73,553.14,411.67,141.47
772,2023-11-02,1195,East,Retail,Electronics,Smartphone,19,459.76,8735.44,5125.57,3609.87
773,2023-09-25,1534,East,Retail,Home,Curtains,12,68.0,816.0,534.07,281.93
774,2023-02-23,1863,North,Online,Clothing,Jeans,13,53.08,690.04,534.19,155.85
775,2023-08-24,1361,East,Online,Office Supplies,Printer Paper,5,22.4,112.0,67.91,44.09
776,2023-08-10,1828,East,Online,Clothing,T-Shirt,7,50.34,352.38,209.87,142.51
777,2023-09-08,1038,South,Retail,Furniture,Office Chair,9,186.65,1679.85,1257.64,422.21
778,2023-11-09,1464,West,Online,Home,Rug,9,97.22,874.98,615.18,259.8
779,2023-04-22,1824,West,Retail,Clothing,Sneakers,12,72.92,875.04,633.97,241.07
780,2023-09-12,1652,North,Retail,Furniture,Sofa,9,199.05,1791.45,1257.77,533.68
781,2023-10-30,1044,East,Partner,Electronics,Smartphone,14,558.53,7819.42,5057.7,2761.72
782,2023-07-26,1484,West,Partner,Electronics,Tablet,17,686.63,11672.71,8858.32,2814.39
783,2023-08-17,1757,East,Retail,Electronics,Headphones,6,704.2,4225.2,2488.79,1736.41
784,2023-12-07,1415,North,Online,Office Supplies,Stapler,1,22.68,22.68,14.16,8.52
785,2023-03-07,1114,East,Retail,Clothing,Sneakers,10,73.74,737.4,395.58,341.82
786,2023-03-16,1010,North,Partner,Furniture,Bookshelf,4,192.76,771.04,434.53,336.51
787,2023-04-13,1126,South,Retail,Clothing,Jeans,14,48.01,672.14,385.22,286.92
788,2023-07-11,1663,West,Partner,Clothing,Sneakers,19,54.08,1027.52,744.76,282.76
789,2023-09-09,1288,West,Online,Clothing,Jeans,8,77.5,620.0,387.14,232.86
790,2023-08-14,1174,West,Partner,Home,Lamp,1,81.96,81.96,58.1,23.86
791,2023-10-21,1498,North,Online,Office Supplies,Printer Paper,10,20.08,200.8,130.53,70.27
792,2023-11-02,1943,East,Online,Home,Curtains,13,97.79,1271.27,876.45,394.82
793,2023-04-08,1831,South,Retail,Clothing,Jeans,15,46.15,692.25,471.9,220.35
794,2023-12-04,1070,North,Online,Electronics,Tablet,7,471.42,3299.94,2335.11,964.83
795,2023-10-13,1006,South,Partner,Electronics,Tablet,13,561.07,7293.91,5606.85,1687.06
796,2023-12-01,1573,East,Partner,Office Supplies,Notepad,17,31.77,540.09,395.86,144.23
797,2023-12-13,1386,South,Online,Electronics,Tablet,17,728.63,12386.71,8695.15,3691.56
798,2023-11-04,1793,South,Partner,Clothing,T-Shirt,15,73.88,1108.2,627.87,480.33
799,2023-09-06,1631,North,Retail,Furniture,Desk,16,176.5,2824.0,2024.9,799.1
800,2023-06-15,1424,North,Retail,Office Supplies,Notepad,1,24.48,24.48,18.66,5.82
